102.185,07/02/2014 06:59:02
102.205,07/02/2014 07:00:22
102.205,07/02/2014 07:01:02
102.185,07/02/2014 07:02:26
102.1945,07/02/2014 07:03:09
102.175,07/02/2014 07:04:02
102.165,07/02/2014 07:05:45
102.175,07/02/2014 07:06:02
102.175,07/02/2014 07:07:02
102.155,07/02/2014 07:08:02
102.145,07/02/2014 07:09:29
102.155,07/02/2014 07:10:06
102.162,07/02/2014 07:11:05
102.155,07/02/2014 07:12:02
102.176,07/02/2014 07:13:23
102.145,07/02/2014 07:14:12
102.156,07/02/2014 07:15:02
102.145,07/02/2014 07:17:24
102.135,07/02/2014 07:18:26
102.135,07/02/2014 07:19:02
102.151,07/02/2014 07:20:03
102.125,07/02/2014 07:21:43
102.1375,07/02/2014 07:22:13
102.1375,07/02/2014 07:23:06
102.145,07/02/2014 07:24:03
102.135,07/02/2014 07:25:04
102.135,07/02/2014 07:27:01
102.125,07/02/2014 07:27:03
102.1375,07/02/2014 07:28:04
102.135,07/02/2014 07:30:22
102.125,07/02/2014 07:31:43
102.15,07/02/2014 07:32:08
102.125,07/02/2014 07:33:11
102.125,07/02/2014 07:34:23
102.115,07/02/2014 07:35:03
102.115,07/02/2014 07:36:08
102.125,07/02/2014 07:37:02
102.115,07/02/2014 07:38:02
102.135,07/02/2014 07:40:11
102.135,07/02/2014 07:41:02
102.155,07/02/2014 07:42:07
102.1615,07/02/2014 07:43:02
102.135,07/02/2014 07:44:04
102.145,07/02/2014 07:45:02
102.155,07/02/2014 07:46:02
102.1575,07/02/2014 07:48:03
102.175,07/02/2014 07:49:03
102.175,07/02/2014 07:51:23
102.188,07/02/2014 07:52:04
102.175,07/02/2014 07:53:08
102.145,07/02/2014 07:54:02
102.155,07/02/2014 07:55:02
102.145,07/02/2014 07:56:02
102.1555,07/02/2014 07:57:02
102.1465,07/02/2014 07:58:44
102.1465,07/02/2014 07:59:02
102.105,07/02/2014 08:00:03
102.075,07/02/2014 08:01:23
102.097,07/02/2014 08:02:03
102.075,07/02/2014 08:03:23
102.065,07/02/2014 08:04:02
102.075,07/02/2014 08:05:23
102.065,07/02/2014 08:06:02
102.035,07/02/2014 08:07:02
102.055,07/02/2014 08:09:25
102.055,07/02/2014 08:09:37
102.0715,07/02/2014 08:10:02
102.055,07/02/2014 08:11:43
102.035,07/02/2014 08:12:23
102.015,07/02/2014 08:13:23
102.025,07/02/2014 08:14:12
102.025,07/02/2014 08:15:02
102.035,07/02/2014 08:16:22
102.035,07/02/2014 08:17:03
102.025,07/02/2014 08:18:02
102.055,07/02/2014 08:19:43
102.065,07/02/2014 08:20:24
102.055,07/02/2014 08:21:03
102.065,07/02/2014 08:22:02
102.055,07/02/2014 08:23:10
102.045,07/02/2014 08:24:23
102.055,07/02/2014 08:25:02
102.085,07/02/2014 08:27:02
102.085,07/02/2014 08:27:03
102.045,07/02/2014 08:29:23
102.045,07/02/2014 08:29:28
102.045,07/02/2014 08:30:03
102.045,07/02/2014 08:31:42
102.035,07/02/2014 08:32:03
102.015,07/02/2014 08:33:06
101.975,07/02/2014 08:34:23
101.945,07/02/2014 08:35:02
101.985,07/02/2014 08:36:02
101.975,07/02/2014 08:37:02
101.975,07/02/2014 08:38:02
101.975,07/02/2014 08:39:07
102.005,07/02/2014 08:40:02
101.995,07/02/2014 08:41:02
102.005,07/02/2014 08:42:03
101.975,07/02/2014 08:43:23
101.975,07/02/2014 08:44:02
102.025,07/02/2014 08:46:22
102.042,07/02/2014 08:47:03
102.045,07/02/2014 08:48:02
102.035,07/02/2014 08:49:07
102.025,07/02/2014 08:50:03
101.975,07/02/2014 08:51:03
101.985,07/02/2014 08:52:02
101.965,07/02/2014 08:53:03
101.945,07/02/2014 08:54:03
101.987,07/02/2014 08:55:03
101.985,07/02/2014 08:56:08
101.975,07/02/2014 08:57:04
101.985,07/02/2014 08:58:02
102.024,07/02/2014 08:59:23
102.0215,07/02/2014 09:00:19
102.0405,07/02/2014 09:02:09
102.025,07/02/2014 09:02:27
102.035,07/02/2014 09:03:02
102.035,07/02/2014 09:04:02
102.05,07/02/2014 09:05:03
102.045,07/02/2014 09:06:23
102.035,07/02/2014 09:07:02
102.025,07/02/2014 09:08:06
102.0605,07/02/2014 09:09:23
102.065,07/02/2014 09:10:07
102.073,07/02/2014 09:11:02
102.055,07/02/2014 09:12:18
102.0635,07/02/2014 09:14:04
102.0615,07/02/2014 09:14:37
102.045,07/02/2014 09:15:02
102.045,07/02/2014 09:16:02
102.048,07/02/2014 09:17:02
102.035,07/02/2014 09:18:04
102.035,07/02/2014 09:20:10
102.065,07/02/2014 09:21:20
102.095,07/02/2014 09:22:23
102.125,07/02/2014 09:23:05
102.115,07/02/2014 09:24:02
102.105,07/02/2014 09:25:04
102.105,07/02/2014 09:26:27
102.123,07/02/2014 09:27:04
102.105,07/02/2014 09:28:12
102.136,07/02/2014 09:29:44
102.125,07/02/2014 09:30:02
102.115,07/02/2014 09:31:03
102.121,07/02/2014 09:32:17
102.115,07/02/2014 09:33:06
102.115,07/02/2014 09:34:03
102.115,07/02/2014 09:35:03
102.105,07/02/2014 09:36:22
102.103,07/02/2014 09:37:02
102.085,07/02/2014 09:38:03
102.075,07/02/2014 09:39:04
102.095,07/02/2014 09:40:02
102.102,07/02/2014 09:41:44
102.115,07/02/2014 09:42:03
102.125,07/02/2014 09:43:03
102.115,07/02/2014 09:44:59
102.126,07/02/2014 09:45:03
102.114,07/02/2014 09:46:08
102.085,07/02/2014 09:48:23
102.09,07/02/2014 09:49:12
102.12,07/02/2014 09:51:02
102.1045,07/02/2014 09:52:02
102.095,07/02/2014 09:53:02
102.11,07/02/2014 09:54:02
102.095,07/02/2014 09:55:03
102.105,07/02/2014 09:56:02
102.115,07/02/2014 09:57:02
102.151,07/02/2014 09:58:02
102.155,07/02/2014 09:59:11
102.145,07/02/2014 10:00:02
102.145,07/02/2014 10:01:23
102.16,07/02/2014 10:03:12
102.135,07/02/2014 10:04:02
102.153,07/02/2014 10:05:03
102.145,07/02/2014 10:06:03
102.173,07/02/2014 10:08:02
102.155,07/02/2014 10:09:03
102.145,07/02/2014 10:10:02
102.145,07/02/2014 10:11:23
102.145,07/02/2014 10:12:03
102.125,07/02/2014 10:13:02
102.125,07/02/2014 10:14:02
102.137,07/02/2014 10:15:05
102.135,07/02/2014 10:16:03
102.125,07/02/2014 10:17:03
102.105,07/02/2014 10:18:02
102.115,07/02/2014 10:19:03
"<!doctype html><html lang=""en-US""><head><meta http-equiv=""content-type"" content=""text/html; charset=UTF-8""><title>Yahoo Search - Web Search</title><meta name=""description"" content=""The search engine that helps you find exactly what you're looking for. Find the most relevant information", video
"<!doctype html><html lang=""en-US""><head><meta http-equiv=""content-type"" content=""text/html; charset=UTF-8""><title>Yahoo Search - Web Search</title><meta name=""description"" content=""The search engine that helps you find exactly what you're looking for. Find the most relevant information", video
102.115,07/02/2014 10:22:25
"<!doctype html><html lang=""en-US""><head><meta http-equiv=""content-type"" content=""text/html; charset=UTF-8""><title>Yahoo Search - Web Search</title><meta name=""description"" content=""The search engine that helps you find exactly what you're looking for. Find the most relevant information", video
"<!doctype html><html lang=""en-US""><head><meta http-equiv=""content-type"" content=""text/html; charset=UTF-8""><title>Yahoo Search - Web Search</title><meta name=""description"" content=""The search engine that helps you find exactly what you're looking for. Find the most relevant information", video
"<!doctype html><html lang=""en-US""><head><meta http-equiv=""content-type"" content=""text/html; charset=UTF-8""><title>Yahoo Search - Web Search</title><meta name=""description"" content=""The search engine that helps you find exactly what you're looking for. Find the most relevant information", video
"<!doctype html><html lang=""en-US""><head><meta http-equiv=""content-type"" content=""text/html; charset=UTF-8""><title>Yahoo Search - Web Search</title><meta name=""description"" content=""The search engine that helps you find exactly what you're looking for. Find the most relevant information", video
"<!doctype html><html lang=""en-US""><head><meta http-equiv=""content-type"" content=""text/html; charset=UTF-8""><title>Yahoo Search - Web Search</title><meta name=""description"" content=""The search engine that helps you find exactly what you're looking for. Find the most relevant information", video
"<!doctype html><html lang=""en-US""><head><meta http-equiv=""content-type"" content=""text/html; charset=UTF-8""><title>Yahoo Search - Web Search</title><meta name=""description"" content=""The search engine that helps you find exactly what you're looking for. Find the most relevant information", video
"<!doctype html><html lang=""en-US""><head><meta http-equiv=""content-type"" content=""text/html; charset=UTF-8""><title>Yahoo Search - Web Search</title><meta name=""description"" content=""The search engine that helps you find exactly what you're looking for. Find the most relevant information", video
"<!doctype html><html lang=""en-US""><head><meta http-equiv=""content-type"" content=""text/html; charset=UTF-8""><title>Yahoo Search - Web Search</title><meta name=""description"" content=""The search engine that helps you find exactly what you're looking for. Find the most relevant information", video
"<!doctype html><html lang=""en-US""><head><meta http-equiv=""content-type"" content=""text/html; charset=UTF-8""><title>Yahoo Search - Web Search</title><meta name=""description"" content=""The search engine that helps you find exactly what you're looking for. Find the most relevant information", video
"<!doctype html><html lang=""en-US""><head><meta http-equiv=""content-type"" content=""text/html; charset=UTF-8""><title>Yahoo Search - Web Search</title><meta name=""description"" content=""The search engine that helps you find exactly what you're looking for. Find the most relevant information", video
102.205,07/02/2014 12:42:11
102.2015,07/02/2014 12:43:02
102.2015,07/02/2014 12:44:03
102.252,07/02/2014 12:46:23
102.265,07/02/2014 12:47:02
102.235,07/02/2014 12:48:27
102.25,07/02/2014 12:49:02
102.245,07/02/2014 12:50:25
102.255,07/02/2014 12:51:09
102.245,07/02/2014 12:52:43
102.255,07/02/2014 12:53:44
102.255,07/02/2014 12:54:17
102.235,07/02/2014 12:56:02
102.275,07/02/2014 12:57:25
102.275,07/02/2014 12:59:07
102.285,07/02/2014 13:00:00
102.305,07/02/2014 13:01:03
102.295,07/02/2014 13:02:03
102.295,07/02/2014 13:03:03
102.295,07/02/2014 13:04:03
102.285,07/02/2014 13:05:03
102.265,07/02/2014 13:06:03
102.255,07/02/2014 13:07:03
102.255,07/02/2014 13:08:13
102.2635,07/02/2014 13:09:03
102.255,07/02/2014 13:10:02
102.27,07/02/2014 13:11:03
102.2575,07/02/2014 13:12:08
102.245,07/02/2014 13:13:04
102.26,07/02/2014 13:14:13
102.245,07/02/2014 13:15:42
102.235,07/02/2014 13:16:06
102.235,07/02/2014 13:17:04
102.235,07/02/2014 13:18:18
102.225,07/02/2014 13:19:45
102.195,07/02/2014 13:20:31
102.235,07/02/2014 13:21:58
102.235,07/02/2014 13:22:39
102.235,07/02/2014 13:23:03
102.24,07/02/2014 13:24:03
102.225,07/02/2014 13:25:03
102.245,07/02/2014 13:26:04
102.225,07/02/2014 13:27:02
102.25,07/02/2014 13:28:44
102.243,07/02/2014 13:29:03
102.22,07/02/2014 13:30:02
102.29,07/02/2014 13:31:02
102.44,07/02/2014 13:32:02
101.52,07/02/2014 13:33:02
101.49,07/02/2014 13:34:03
101.63,07/02/2014 13:35:02
101.53,07/02/2014 13:36:43
101.55,07/02/2014 13:37:03
101.69,07/02/2014 13:38:28
101.622,07/02/2014 13:39:10
101.645,07/02/2014 13:40:40
101.695,07/02/2014 13:42:54
101.805,07/02/2014 13:44:42
101.765,07/02/2014 13:45:05
101.645,07/02/2014 13:45:26
101.825,07/02/2014 13:45:33
101.715,07/02/2014 13:46:53
101.775,07/02/2014 13:47:33
101.745,07/02/2014 13:48:08
101.985,07/02/2014 13:49:23
101.995,07/02/2014 13:50:02
102.015,07/02/2014 13:51:02
101.925,07/02/2014 13:52:02
101.885,07/02/2014 13:53:02
101.925,07/02/2014 13:54:02
102.005,07/02/2014 13:55:03
102.015,07/02/2014 13:56:22
102.045,07/02/2014 13:57:02
102.095,07/02/2014 13:58:02
102.045,07/02/2014 13:59:02
102.065,07/02/2014 14:00:02
102.175,07/02/2014 14:01:31
102.165,07/02/2014 14:03:02
102.065,07/02/2014 14:05:26
102.025,07/02/2014 14:06:03
102.195,07/02/2014 14:07:15
102.065,07/02/2014 14:09:03
102.035,07/02/2014 14:10:02
102.095,07/02/2014 14:11:02
102.085,07/02/2014 14:12:06
102.075,07/02/2014 14:13:02
102.055,07/02/2014 14:14:04
102.105,07/02/2014 14:16:07
102.155,07/02/2014 14:19:10
102.165,07/02/2014 14:20:12
102.165,07/02/2014 14:20:27
102.155,07/02/2014 14:21:10
102.155,07/02/2014 14:22:03
102.175,07/02/2014 14:23:12
102.185,07/02/2014 14:24:03
102.175,07/02/2014 14:25:03
102.185,07/02/2014 14:26:02
102.135,07/02/2014 14:27:03
102.165,07/02/2014 14:28:05
102.165,07/02/2014 14:29:03
102.455,07/02/2014 14:31:43
102.435,07/02/2014 14:32:23
102.495,07/02/2014 14:33:02
102.565,07/02/2014 14:34:23
102.505,07/02/2014 14:35:03
102.425,07/02/2014 14:36:44
102.445,07/02/2014 14:37:03
102.435,07/02/2014 14:38:24
102.445,07/02/2014 14:39:08
102.475,07/02/2014 14:40:11
102.456,07/02/2014 14:41:08
102.445,07/02/2014 14:42:09
102.475,07/02/2014 14:44:06
102.495,07/02/2014 14:44:15
102.455,07/02/2014 14:45:03
102.455,07/02/2014 14:46:11
102.435,07/02/2014 14:47:48
102.415,07/02/2014 14:48:03
102.365,07/02/2014 14:49:02
102.365,07/02/2014 14:50:02
102.365,07/02/2014 14:51:02
102.365,07/02/2014 14:52:03
102.355,07/02/2014 14:53:02
102.265,07/02/2014 14:54:23
102.265,07/02/2014 14:55:26
102.295,07/02/2014 14:56:02
102.285,07/02/2014 14:57:02
102.345,07/02/2014 14:59:03
102.345,07/02/2014 14:59:04
102.335,07/02/2014 15:00:07
102.375,07/02/2014 15:01:24
102.465,07/02/2014 15:03:03
102.445,07/02/2014 15:03:25
102.475,07/02/2014 15:05:03
102.475,07/02/2014 15:06:08
102.395,07/02/2014 15:08:09
102.415,07/02/2014 15:08:23
102.375,07/02/2014 15:09:42
102.355,07/02/2014 15:11:43
102.305,07/02/2014 15:13:03
102.315,07/02/2014 15:13:48
102.315,07/02/2014 15:14:38
102.215,07/02/2014 15:16:06
102.185,07/02/2014 15:17:17
102.21,07/02/2014 15:18:02
102.235,07/02/2014 15:19:10
102.225,07/02/2014 15:20:24
102.215,07/02/2014 15:21:33
102.185,07/02/2014 15:23:17
102.235,07/02/2014 15:24:07
102.265,07/02/2014 15:25:09
102.255,07/02/2014 15:25:22
102.225,07/02/2014 15:26:13
102.165,07/02/2014 15:28:37
102.155,07/02/2014 15:28:48
102.155,07/02/2014 15:29:03
102.095,07/02/2014 15:31:43
102.155,07/02/2014 15:33:02
102.185,07/02/2014 15:34:05
102.185,07/02/2014 15:34:28
102.185,07/02/2014 15:35:03
102.125,07/02/2014 15:37:03
102.145,07/02/2014 15:37:11
102.135,07/02/2014 15:39:28
102.1505,07/02/2014 15:39:35
102.225,07/02/2014 15:41:38
102.205,07/02/2014 15:42:17
102.195,07/02/2014 15:43:02
102.205,07/02/2014 15:44:22
102.185,07/02/2014 15:45:23
102.185,07/02/2014 15:46:02
102.135,07/02/2014 15:47:03
102.135,07/02/2014 15:48:03
102.155,07/02/2014 15:49:02
102.145,07/02/2014 15:50:23
102.165,07/02/2014 15:51:02
102.175,07/02/2014 15:52:10
102.165,07/02/2014 15:53:02
102.185,07/02/2014 15:54:03
102.2655,07/02/2014 15:56:24
102.275,07/02/2014 15:57:02
102.295,07/02/2014 15:58:03
102.295,07/02/2014 15:59:13
102.265,07/02/2014 16:00:05
102.235,07/02/2014 16:01:03
102.215,07/02/2014 16:02:03
102.205,07/02/2014 16:03:03
102.185,07/02/2014 16:04:13
102.205,07/02/2014 16:05:03
102.189,07/02/2014 16:06:02
102.165,07/02/2014 16:07:03
102.175,07/02/2014 16:08:03
102.175,07/02/2014 16:09:03
102.165,07/02/2014 16:10:18
102.175,07/02/2014 16:11:06
102.14,07/02/2014 16:12:30
102.17,07/02/2014 16:13:12
102.165,07/02/2014 16:14:02
102.175,07/02/2014 16:15:11
102.185,07/02/2014 16:16:18
102.205,07/02/2014 16:17:03
102.175,07/02/2014 16:18:02
102.185,07/02/2014 16:19:12
102.175,07/02/2014 16:20:04
102.175,07/02/2014 16:21:04
102.179,07/02/2014 16:22:23
102.215,07/02/2014 16:23:02
102.225,07/02/2014 16:24:02
102.225,07/02/2014 16:25:02
102.205,07/02/2014 16:26:03
102.215,07/02/2014 16:27:02
102.215,07/02/2014 16:28:02
102.235,07/02/2014 16:29:23
102.215,07/02/2014 16:30:03
102.185,07/02/2014 16:31:03
102.175,07/02/2014 16:32:02
102.185,07/02/2014 16:33:02
102.215,07/02/2014 16:35:02
102.175,07/02/2014 16:36:03
102.205,07/02/2014 16:37:02
102.185,07/02/2014 16:38:03
102.175,07/02/2014 16:39:19
102.205,07/02/2014 16:40:02
102.205,07/02/2014 16:41:03
102.215,07/02/2014 16:42:03
102.221,07/02/2014 16:43:23
102.225,07/02/2014 16:44:18
102.2355,07/02/2014 16:45:03
102.265,07/02/2014 16:46:02
102.265,07/02/2014 16:47:23
102.265,07/02/2014 16:48:03
102.275,07/02/2014 16:49:07
102.265,07/02/2014 16:50:03
102.265,07/02/2014 16:51:02
102.265,07/02/2014 16:52:13
102.281,07/02/2014 16:53:02
102.285,07/02/2014 16:54:25
102.265,07/02/2014 16:56:18
102.245,07/02/2014 16:57:03
102.265,07/02/2014 16:58:02
102.255,07/02/2014 16:59:02
102.261,07/02/2014 17:00:03
102.275,07/02/2014 17:01:03
102.285,07/02/2014 17:02:03
102.305,07/02/2014 17:03:12
102.325,07/02/2014 17:04:02
102.295,07/02/2014 17:06:02
102.285,07/02/2014 17:07:02
102.285,07/02/2014 17:08:02
102.305,07/02/2014 17:09:02
102.285,07/02/2014 17:10:02
102.275,07/02/2014 17:11:02
102.295,07/02/2014 17:12:02
102.2955,07/02/2014 17:13:02
102.285,07/02/2014 17:14:22
102.295,07/02/2014 17:15:08
102.275,07/02/2014 17:16:24
102.2815,07/02/2014 17:17:23
