1.349,03/11/2013 19:07:02, ,,,,,,,,,,,
1.3487,03/11/2013 19:08:12, ,,,,,,,,,,,
1.3487,03/11/2013 19:09:01, ,,,,,,,,,,,
1.3487,03/11/2013 19:10:02, ,,,,,,,,,,,
1.3488,03/11/2013 19:11:02, ,,,,,,,,,,,
1.3488,03/11/2013 19:12:01, ,,,,,,,,,,,
1.3487,03/11/2013 19:13:17, ,,,,,,,,,,,
1.3488,03/11/2013 19:14:02, ,,,,,,,,,,,
1.3488,03/11/2013 19:15:02, ,,,,,,,,,,,
1.3488,03/11/2013 19:16:02, ,,,,,,,,,,,
1.3488,03/11/2013 19:17:02, ,,,,,,,,,,,
1.3488,03/11/2013 19:18:01, ,,,,,,,,,,,
1.3488,03/11/2013 19:19:01, ,,,,,,,,,,,
1.3488,03/11/2013 19:20:11, ,,,,,,,,,,,
1.3488,03/11/2013 19:21:01, ,,,,,,,,,,,
1.3488,03/11/2013 19:22:02, ,,,,,,,,,,,
1.3488,03/11/2013 19:23:02, ,,,,,,,,,,,
1.3487,03/11/2013 19:24:02, ,,,,,,,,,,,
1.3488,03/11/2013 19:25:02, ,,,,,,,,,,,
1.3487,03/11/2013 19:26:02, ,,,,,,,,,,,
1.3486,03/11/2013 19:27:01, ,,,,,,,,,,,
1.3486,03/11/2013 19:28:02, ,,,,,,,,,,,
1.3487,03/11/2013 19:29:01, ,,,,,,,,,,,
1.3487,03/11/2013 19:30:01, ,,,,,,,,,,,
1.3487,03/11/2013 19:31:02, ,,,,,,,,,,,
1.3487,03/11/2013 19:32:02, ,,,,,,,,,,,
1.3485,03/11/2013 19:33:02, ,,,,,,,,,,,
1.3487,03/11/2013 19:34:02, ,,,,,,,,,,,
1.3488,03/11/2013 19:35:01, ,,,,,,,,,,,
1.3488,03/11/2013 19:36:01, ,,,,,,,,,,,
1.3487,03/11/2013 19:37:01, ,,,,,,,,,,,
1.3487,03/11/2013 19:38:01, ,,,,,,,,,,,
1.3487,03/11/2013 19:39:02, ,,,,,,,,,,,
1.3487,03/11/2013 19:40:02, ,,,,,,,,,,,
1.3487,03/11/2013 19:41:02, ,,,,,,,,,,,
1.3486,03/11/2013 19:42:01, ,,,,,,,,,,,
1.3485,03/11/2013 19:43:01, ,,,,,,,,,,,
1.3486,03/11/2013 19:44:02, ,,,,,,,,,,,
1.3487,03/11/2013 19:45:01, ,,,,,,,,,,,
1.3487,03/11/2013 19:46:01, ,,,,,,,,,,,
1.3487,03/11/2013 19:47:07, ,,,,,,,,,,,
1.3487,03/11/2013 19:48:02, ,,,,,,,,,,,
1.3487,03/11/2013 19:49:01, ,,,,,,,,,,,
1.3487,03/11/2013 19:50:01, ,,,,,,,,,,,
1.3487,03/11/2013 19:51:02, ,,,,,,,,,,,
1.3487,03/11/2013 19:52:02, ,,,,,,,,,,,
1.3487,03/11/2013 19:53:01, ,,,,,,,,,,,
1.3488,03/11/2013 19:54:01, ,,,,,,,,,,,
1.3488,03/11/2013 19:55:01, ,,,,,,,,,,,
1.3488,03/11/2013 19:56:01, ,,,,,,,,,,,
1.3487,03/11/2013 19:57:02, ,,,,,,,,,,,
1.3487,03/11/2013 19:58:02, ,,,,,,,,,,,
1.3487,03/11/2013 19:59:01, ,,,,,,,,,,,
1.3487,03/11/2013 20:00:01, ,,,,,,,,,,,
1.3487,03/11/2013 20:01:02, ,,,,,,,,,,,
1.3487,03/11/2013 20:02:02, ,,,,,,,,,,,
1.3486,03/11/2013 20:03:02, ,,,,,,,,,,,
1.3486,03/11/2013 20:04:02, ,,,,,,,,,,,
1.3487,03/11/2013 20:05:02, ,,,,,,,,,,,
1.3487,03/11/2013 20:06:01, ,,,,,,,,,,,
1.3487,03/11/2013 20:07:01, ,,,,,,,,,,,
1.3487,03/11/2013 20:08:02, ,,,,,,,,,,,
1.3487,03/11/2013 20:09:02, ,,,,,,,,,,,
1.3488,03/11/2013 20:10:02, ,,,,,,,,,,,
1.3488,03/11/2013 20:11:02, ,,,,,,,,,,,
1.3488,03/11/2013 20:12:01, ,,,,,,,,,,,
1.3488,03/11/2013 20:13:02, ,,,,,,,,,,,
1.3488,03/11/2013 20:14:12, ,,,,,,,,,,,
1.3489,03/11/2013 20:15:02, ,,,,,,,,,,,
1.3489,03/11/2013 20:16:02, ,,,,,,,,,,,
1.349,03/11/2013 20:17:01, ,,,,,,,,,,,
1.3489,03/11/2013 20:18:02, ,,,,,,,,,,,
1.3489,03/11/2013 20:19:02, ,,,,,,,,,,,
1.3489,03/11/2013 20:20:01, ,,,,,,,,,,,
1.3489,03/11/2013 20:21:02, ,,,,,,,,,,,
1.349,03/11/2013 20:22:01, ,,,,,,,,,,,
1.349,03/11/2013 20:23:02, ,,,,,,,,,,,
1.3489,03/11/2013 20:24:02, ,,,,,,,,,,,
1.3489,03/11/2013 20:25:02, ,,,,,,,,,,,
1.3489,03/11/2013 20:26:01, ,,,,,,,,,,,
1.3489,03/11/2013 20:27:01, ,,,,,,,,,,,
1.3489,03/11/2013 20:28:02, ,,,,,,,,,,,
1.3489,03/11/2013 20:29:01, ,,,,,,,,,,,
1.3489,03/11/2013 20:30:01, ,,,,,,,,,,,
1.3488,03/11/2013 20:31:02, ,,,,,,,,,,,
1.3489,03/11/2013 20:32:01, ,,,,,,,,,,,
1.3489,03/11/2013 20:33:01, ,,,,,,,,,,,
1.3489,03/11/2013 20:34:02, ,,,,,,,,,,,
1.3489,03/11/2013 20:35:02, ,,,,,,,,,,,
1.3489,03/11/2013 20:36:02, ,,,,,,,,,,,
1.3489,03/11/2013 20:37:01, ,,,,,,,,,,,
1.3489,03/11/2013 20:38:02, ,,,,,,,,,,,
1.3489,03/11/2013 20:39:02, ,,,,,,,,,,,
1.3489,03/11/2013 20:40:01, ,,,,,,,,,,,
1.3489,03/11/2013 20:41:02, ,,,,,,,,,,,
1.3489,03/11/2013 20:42:02, ,,,,,,,,,,,
1.3489,03/11/2013 20:43:01, ,,,,,,,,,,,
1.3488,03/11/2013 20:44:01, ,,,,,,,,,,,
1.3488,03/11/2013 20:45:02, ,,,,,,,,,,,
1.3488,03/11/2013 20:46:02, ,,,,,,,,,,,
1.3488,03/11/2013 20:47:02, ,,,,,,,,,,,
1.3488,03/11/2013 20:48:02, ,,,,,,,,,,,
1.3489,03/11/2013 20:49:01, ,,,,,,,,,,,
1.3488,03/11/2013 20:50:02, ,,,,,,,,,,,
1.3488,03/11/2013 20:51:02, ,,,,,,,,,,,
1.3488,03/11/2013 20:52:01, ,,,,,,,,,,,
1.3488,03/11/2013 20:53:11, ,,,,,,,,,,,
1.3488,03/11/2013 20:54:02, ,,,,,,,,,,,
1.3488,03/11/2013 20:55:02, ,,,,,,,,,,,
1.3489,03/11/2013 20:56:02, ,,,,,,,,,,,
1.3488,03/11/2013 20:57:01, ,,,,,,,,,,,
1.3488,03/11/2013 20:58:01, ,,,,,,,,,,,
1.3488,03/11/2013 20:59:02, ,,,,,,,,,,,
1.3488,03/11/2013 21:00:02, ,,,,,,,,,,,
1.3489,03/11/2013 21:01:02, ,,,,,,,,,,,
1.3488,03/11/2013 21:02:02, ,,,,,,,,,,,
1.3487,03/11/2013 21:03:02, ,,,,,,,,,,,
1.3487,03/11/2013 21:04:02, ,,,,,,,,,,,
1.3488,03/11/2013 21:05:01, ,,,,,,,,,,,
1.3487,03/11/2013 21:06:01, ,,,,,,,,,,,
1.3487,03/11/2013 21:08:02, ,,,,,,,,,,,
1.3488,03/11/2013 21:09:02, ,,,,,,,,,,,
1.3488,03/11/2013 21:10:02, ,,,,,,,,,,,
1.3487,03/11/2013 21:11:02, ,,,,,,,,,,,
1.3487,03/11/2013 21:12:01, ,,,,,,,,,,,
1.3487,03/11/2013 21:13:01, ,,,,,,,,,,,
1.3488,03/11/2013 21:14:02, ,,,,,,,,,,,
1.3488,03/11/2013 21:15:02, ,,,,,,,,,,,
1.3488,03/11/2013 21:16:02, ,,,,,,,,,,,
1.3488,03/11/2013 21:17:02, ,,,,,,,,,,,
1.3487,03/11/2013 21:18:12, ,,,,,,,,,,,
1.3487,03/11/2013 21:19:02, ,,,,,,,,,,,
1.3488,03/11/2013 21:20:01, ,,,,,,,,,,,
1.3489,03/11/2013 21:21:01, ,,,,,,,,,,,
1.3486,03/11/2013 21:22:02, ,,,,,,,,,,,
1.3486,03/11/2013 21:23:02, ,,,,,,,,,,,
1.3487,03/11/2013 21:24:02, ,,,,,,,,,,,
1.3487,03/11/2013 21:25:01, ,,,,,,,,,,,
1.3487,03/11/2013 21:26:01, ,,,,,,,,,,,
1.3487,03/11/2013 21:27:02, ,,,,,,,,,,,
1.3486,03/11/2013 21:28:02, ,,,,,,,,,,,
1.3484,03/11/2013 21:29:02, ,,,,,,,,,,,
1.3485,03/11/2013 21:30:02, ,,,,,,,,,,,
1.3485,03/11/2013 21:31:02, ,,,,,,,,,,,
1.3485,03/11/2013 21:32:01, ,,,,,,,,,,,
1.3485,03/11/2013 21:33:02, ,,,,,,,,,,,
1.3485,03/11/2013 21:34:02, ,,,,,,,,,,,
1.3485,03/11/2013 21:35:02, ,,,,,,,,,,,
1.3485,03/11/2013 21:36:01, ,,,,,,,,,,,
1.3485,03/11/2013 21:37:01, ,,,,,,,,,,,
1.3485,03/11/2013 21:38:02, ,,,,,,,,,,,
1.3486,03/11/2013 21:39:01, ,,,,,,,,,,,
1.3487,03/11/2013 21:40:01, ,,,,,,,,,,,
1.3488,03/11/2013 21:41:02, ,,,,,,,,,,,
1.3487,03/11/2013 21:42:01, ,,,,,,,,,,,
1.3488,03/11/2013 21:43:07, ,,,,,,,,,,,
1.349,03/11/2013 21:44:02, ,,,,,,,,,,,
1.349,03/11/2013 21:45:01, ,,,,,,,,,,,
1.3491,03/11/2013 21:46:01, ,,,,,,,,,,,
1.3491,03/11/2013 21:47:02, ,,,,,,,,,,,
1.3491,03/11/2013 21:48:07, ,,,,,,,,,,,
1.3491,03/11/2013 21:49:01, ,,,,,,,,,,,
1.3492,03/11/2013 21:50:06, ,,,,,,,,,,,
1.3491,03/11/2013 21:51:01, ,,,,,,,,,,,
1.3491,03/11/2013 21:52:01, ,,,,,,,,,,,
1.3492,03/11/2013 21:53:02, ,,,,,,,,,,,
1.349,03/11/2013 21:54:02, ,,,,,,,,,,,
1.349,03/11/2013 21:55:01, ,,,,,,,,,,,
1.349,03/11/2013 21:56:02, ,,,,,,,,,,,
1.349,03/11/2013 21:57:02, ,,,,,,,,,,,
1.3489,03/11/2013 21:58:01, ,,,,,,,,,,,
1.3487,03/11/2013 21:59:01, ,,,,,,,,,,,
1.3487,03/11/2013 22:00:02, ,,,,,,,,,,,
1.3488,03/11/2013 22:01:02, ,,,,,,,,,,,
1.3489,03/11/2013 22:02:01, ,,,,,,,,,,,
1.3488,03/11/2013 22:03:02, ,,,,,,,,,,,
1.3488,03/11/2013 22:04:01, ,,,,,,,,,,,
1.3489,03/11/2013 22:05:02, ,,,,,,,,,,,
1.349,03/11/2013 22:06:01, ,,,,,,,,,,,
1.349,03/11/2013 22:07:02, ,,,,,,,,,,,
1.349,03/11/2013 22:08:02, ,,,,,,,,,,,
1.349,03/11/2013 22:09:01, ,,,,,,,,,,,
1.349,03/11/2013 22:10:02, ,,,,,,,,,,,
1.349,03/11/2013 22:11:02, ,,,,,,,,,,,
1.3489,03/11/2013 22:12:02, ,,,,,,,,,,,
1.3489,03/11/2013 22:13:01, ,,,,,,,,,,,
1.3489,03/11/2013 22:14:02, ,,,,,,,,,,,
1.349,03/11/2013 22:15:02, ,,,,,,,,,,,
1.3489,03/11/2013 22:16:06, ,,,,,,,,,,,
1.3489,03/11/2013 22:17:01, ,,,,,,,,,,,
1.3489,03/11/2013 22:18:02, ,,,,,,,,,,,
1.3489,03/11/2013 22:19:02, ,,,,,,,,,,,
1.3492,03/11/2013 22:20:02, ,,,,,,,,,,,
1.3492,03/11/2013 22:21:07, ,,,,,,,,,,,
1.3493,03/11/2013 22:22:01, ,,,,,,,,,,,
1.3493,03/11/2013 22:23:01, ,,,,,,,,,,,
1.3493,03/11/2013 22:24:01, ,,,,,,,,,,,
1.3492,03/11/2013 22:25:02, ,,,,,,,,,,,
1.3493,03/11/2013 22:26:02, ,,,,,,,,,,,
1.3493,03/11/2013 22:27:16, ,,,,,,,,,,,
1.3493,03/11/2013 22:28:01, ,,,,,,,,,,,
1.3493,03/11/2013 22:29:01, ,,,,,,,,,,,
1.3494,03/11/2013 22:30:02, ,,,,,,,,,,,
1.3493,03/11/2013 22:31:02, ,,,,,,,,,,,
1.3492,03/11/2013 22:32:02, ,,,,,,,,,,,
1.3492,03/11/2013 22:33:01, ,,,,,,,,,,,
1.3492,03/11/2013 22:34:01, ,,,,,,,,,,,
1.3493,03/11/2013 22:35:02, ,,,,,,,,,,,
1.3493,03/11/2013 22:36:02, ,,,,,,,,,,,
1.3493,03/11/2013 22:38:02, ,,,,,,,,,,,
1.3492,03/11/2013 22:39:02, ,,,,,,,,,,,
1.3494,03/11/2013 22:40:01, ,,,,,,,,,,,
1.3494,03/11/2013 22:41:01, ,,,,,,,,,,,
1.3495,03/11/2013 22:42:02, ,,,,,,,,,,,
1.3495,03/11/2013 22:43:02, ,,,,,,,,,,,
1.3494,03/11/2013 22:44:02, ,,,,,,,,,,,
1.3495,03/11/2013 22:45:02, ,,,,,,,,,,,
1.3495,03/11/2013 22:46:11, ,,,,,,,,,,,
1.3495,03/11/2013 22:47:02, ,,,,,,,,,,,
1.3495,03/11/2013 22:48:02, ,,,,,,,,,,,
1.3495,03/11/2013 22:49:02, ,,,,,,,,,,,
1.3495,03/11/2013 22:50:01, ,,,,,,,,,,,
1.3495,03/11/2013 22:51:01, ,,,,,,,,,,,
1.3495,03/11/2013 22:52:02, ,,,,,,,,,,,
1.3495,03/11/2013 22:53:02, ,,,,,,,,,,,
1.3495,03/11/2013 22:54:02, ,,,,,,,,,,,
1.3495,03/11/2013 22:56:01, ,,,,,,,,,,,
1.3495,03/11/2013 22:57:01, ,,,,,,,,,,,
1.3495,03/11/2013 22:58:01, ,,,,,,,,,,,
1.3495,03/11/2013 22:59:01, ,,,,,,,,,,,
1.3495,03/11/2013 23:00:01, ,,,,,,,,,,,
1.3495,03/11/2013 23:01:17, ,,,,,,,,,,,
1.3495,03/11/2013 23:02:02, ,,,,,,,,,,,
1.3495,03/11/2013 23:03:02, ,,,,,,,,,,,
1.3495,03/11/2013 23:04:02, ,,,,,,,,,,,
1.3495,03/11/2013 23:05:01, ,,,,,,,,,,,
1.3495,03/11/2013 23:06:01, ,,,,,,,,,,,
1.3495,03/11/2013 23:07:07, ,,,,,,,,,,,
1.3495,03/11/2013 23:08:01, ,,,,,,,,,,,
1.3495,03/11/2013 23:09:01, ,,,,,,,,,,,
1.3495,03/11/2013 23:10:02, ,,,,,,,,,,,
1.3491,03/11/2013 23:11:02, ,,,,,,,,,,,
1.349,03/11/2013 23:12:07, ,,,,,,,,,,,
1.3491,03/11/2013 23:13:02, ,,,,,,,,,,,
1.3491,03/11/2013 23:14:02, ,,,,,,,,,,,
1.3492,03/11/2013 23:15:01, ,,,,,,,,,,,
1.3492,03/11/2013 23:16:01, ,,,,,,,,,,,
1.3494,03/11/2013 23:17:07, ,,,,,,,,,,,
1.3493,03/11/2013 23:18:01, ,,,,,,,,,,,
1.3493,03/11/2013 23:19:01, ,,,,,,,,,,,
1.3493,03/11/2013 23:20:01, ,,,,,,,,,,,
1.3493,03/11/2013 23:21:01, ,,,,,,,,,,,
1.3493,03/11/2013 23:22:01, ,,,,,,,,,,,
1.3494,03/11/2013 23:23:01, ,,,,,,,,,,,
1.3493,03/11/2013 23:24:02, ,,,,,,,,,,,
1.3494,03/11/2013 23:25:01, ,,,,,,,,,,,
1.3495,03/11/2013 23:26:01, ,,,,,,,,,,,
1.3494,03/11/2013 23:27:01, ,,,,,,,,,,,
1.3495,03/11/2013 23:28:02, ,,,,,,,,,,,
1.3495,03/11/2013 23:29:02, ,,,,,,,,,,,
1.3494,03/11/2013 23:30:02, ,,,,,,,,,,,
1.3494,03/11/2013 23:31:02, ,,,,,,,,,,,
1.3494,03/11/2013 23:32:02, ,,,,,,,,,,,
1.3495,03/11/2013 23:33:02, ,,,,,,,,,,,
1.3495,03/11/2013 23:34:02, ,,,,,,,,,,,
1.3496,03/11/2013 23:35:02, ,,,,,,,,,,,
1.3496,03/11/2013 23:36:02, ,,,,,,,,,,,
1.3496,03/11/2013 23:37:01, ,,,,,,,,,,,
1.3496,03/11/2013 23:38:01, ,,,,,,,,,,,
1.3496,03/11/2013 23:39:01, ,,,,,,,,,,,
1.3495,03/11/2013 23:40:02, ,,,,,,,,,,,
1.3495,03/11/2013 23:41:02, ,,,,,,,,,,,
1.3495,03/11/2013 23:42:01, ,,,,,,,,,,,
1.3495,03/11/2013 23:43:01, ,,,,,,,,,,,
1.3495,03/11/2013 23:44:01, ,,,,,,,,,,,
1.3496,03/11/2013 23:45:01, ,,,,,,,,,,,
1.3495,03/11/2013 23:46:02, ,,,,,,,,,,,
1.3493,03/11/2013 23:47:01, ,,,,,,,,,,,
1.3493,03/11/2013 23:48:01, ,,,,,,,,,,,
1.3493,03/11/2013 23:49:01, ,,,,,,,,,,,
1.3493,03/11/2013 23:50:01, ,,,,,,,,,,,
1.3493,03/11/2013 23:51:01, ,,,,,,,,,,,
1.3493,03/11/2013 23:52:01, ,,,,,,,,,,,
1.3492,03/11/2013 23:53:02, ,,,,,,,,,,,
1.3492,03/11/2013 23:54:02, ,,,,,,,,,,,
1.3492,03/11/2013 23:55:07, ,,,,,,,,,,,
1.3493,03/11/2013 23:56:01, ,,,,,,,,,,,
1.3494,03/11/2013 23:57:01, ,,,,,,,,,,,
1.3493,03/11/2013 23:58:02, ,,,,,,,,,,,
1.3493,03/11/2013 23:59:02, ,,,,,,,,,,,
1.3492,04/11/2013 00:00:01, ,,,,,,,,,,,
1.3491,04/11/2013 00:01:01, ,,,,,,,,,,,
1.349,04/11/2013 00:02:02, ,,,,,,,,,,,
1.349,04/11/2013 00:03:02, ,,,,,,,,,,,
1.3492,04/11/2013 00:04:02, ,,,,,,,,,,,
1.3492,04/11/2013 00:05:02, ,,,,,,,,,,,
1.3491,04/11/2013 00:06:01, ,,,,,,,,,,,
1.3492,04/11/2013 00:07:01, ,,,,,,,,,,,
1.3492,04/11/2013 00:08:02, ,,,,,,,,,,,
1.3492,04/11/2013 00:09:02, ,,,,,,,,,,,
1.3493,04/11/2013 00:10:01, ,,,,,,,,,,,
1.3492,04/11/2013 00:11:01, ,,,,,,,,,,,
1.3493,04/11/2013 00:12:02, ,,,,,,,,,,,
1.3493,04/11/2013 00:13:02, ,,,,,,,,,,,
1.3491,04/11/2013 00:14:02, ,,,,,,,,,,,
1.349,04/11/2013 00:15:02, ,,,,,,,,,,,
1.3489,04/11/2013 00:16:02, ,,,,,,,,,,,
1.3488,04/11/2013 00:17:02, ,,,,,,,,,,,
1.3488,04/11/2013 00:18:02, ,,,,,,,,,,,
1.3489,04/11/2013 00:19:02, ,,,,,,,,,,,
1.3489,04/11/2013 00:20:01, ,,,,,,,,,,,
1.349,04/11/2013 00:21:11, ,,,,,,,,,,,
1.349,04/11/2013 00:22:01, ,,,,,,,,,,,
1.349,04/11/2013 00:23:07, ,,,,,,,,,,,
1.349,04/11/2013 00:24:01, ,,,,,,,,,,,
1.349,04/11/2013 00:26:02, ,,,,,,,,,,,
1.3493,04/11/2013 00:27:01, ,,,,,,,,,,,
1.3493,04/11/2013 00:28:01, ,,,,,,,,,,,
1.3494,04/11/2013 00:30:02, ,,,,,,,,,,,
1.3496,04/11/2013 00:31:02, ,,,,,,,,,,,
1.3497,04/11/2013 00:32:02, ,,,,,,,,,,,
1.3497,04/11/2013 00:33:02, ,,,,,,,,,,,
1.3497,04/11/2013 00:34:01, ,,,,,,,,,,,
1.3496,04/11/2013 00:35:01, ,,,,,,,,,,,
1.3498,04/11/2013 00:38:02, ,,,,,,,,,,,
1.3497,04/11/2013 00:39:02, ,,,,,,,,,,,
1.35,04/11/2013 00:40:01, ,,,,,,,,,,,
1.35,04/11/2013 00:41:01, ,,,,,,,,,,,
1.35,04/11/2013 00:42:01, ,,,,,,,,,,,
1.3499,04/11/2013 00:43:05, ,,,,,,,,,,,
1.3499,04/11/2013 00:45:01, ,,,,,,,,,,,
1.3498,04/11/2013 00:46:02, ,,,,,,,,,,,
1.3498,04/11/2013 00:47:02, ,,,,,,,,,,,
1.3497,04/11/2013 00:48:02, ,,,,,,,,,,,
1.3498,04/11/2013 00:49:02, ,,,,,,,,,,,
1.3498,04/11/2013 00:50:01, ,,,,,,,,,,,
1.3498,04/11/2013 00:51:01, ,,,,,,,,,,,
1.3498,04/11/2013 00:52:02, ,,,,,,,,,,,
1.3498,04/11/2013 00:53:02, ,,,,,,,,,,,
1.3498,04/11/2013 00:54:07, ,,,,,,,,,,,
1.3499,04/11/2013 00:55:01, ,,,,,,,,,,,
1.3499,04/11/2013 00:56:01, ,,,,,,,,,,,
1.3499,04/11/2013 00:57:02, ,,,,,,,,,,,
1.3498,04/11/2013 00:58:02, ,,,,,,,,,,,
1.3498,04/11/2013 00:59:12, ,,,,,,,,,,,
1.3497,04/11/2013 01:00:02, ,,,,,,,,,,,
1.3498,04/11/2013 01:01:02, ,,,,,,,,,,,
1.35,04/11/2013 01:02:01, ,,,,,,,,,,,
1.35,04/11/2013 01:03:01, ,,,,,,,,,,,
1.3501,04/11/2013 01:04:01, ,,,,,,,,,,,
1.3501,04/11/2013 01:05:07, ,,,,,,,,,,,
1.35,04/11/2013 01:06:11, ,,,,,,,,,,,
1.35,04/11/2013 01:07:01, ,,,,,,,,,,,
1.35,04/11/2013 01:08:01, ,,,,,,,,,,,
1.35,04/11/2013 01:09:01, ,,,,,,,,,,,
1.35,04/11/2013 01:10:02, ,,,,,,,,,,,
1.35,04/11/2013 01:11:02, ,,,,,,,,,,,
1.3501,04/11/2013 01:12:02, ,,,,,,,,,,,
1.3501,04/11/2013 01:13:02, ,,,,,,,,,,,
1.3502,04/11/2013 01:14:02, ,,,,,,,,,,,
1.35,04/11/2013 01:15:02, ,,,,,,,,,,,
1.35,04/11/2013 01:16:02, ,,,,,,,,,,,
1.3498,04/11/2013 01:17:02, ,,,,,,,,,,,
1.3498,04/11/2013 01:18:01, ,,,,,,,,,,,
1.3499,04/11/2013 01:19:02, ,,,,,,,,,,,
1.3498,04/11/2013 01:20:02, ,,,,,,,,,,,
1.3498,04/11/2013 01:21:02, ,,,,,,,,,,,
1.3499,04/11/2013 01:22:02, ,,,,,,,,,,,
1.35,04/11/2013 01:23:02, ,,,,,,,,,,,
1.3499,04/11/2013 01:24:02, ,,,,,,,,,,,
1.3498,04/11/2013 01:25:01, ,,,,,,,,,,,
1.3498,04/11/2013 01:26:01, ,,,,,,,,,,,
1.3499,04/11/2013 01:27:01, ,,,,,,,,,,,
1.3495,04/11/2013 01:28:02, ,,,,,,,,,,,
1.3496,04/11/2013 01:29:02, ,,,,,,,,,,,
1.3496,04/11/2013 01:30:02, ,,,,,,,,,,,
1.3496,04/11/2013 01:31:07, ,,,,,,,,,,,
1.3495,04/11/2013 01:32:02, ,,,,,,,,,,,
1.3494,04/11/2013 01:33:02, ,,,,,,,,,,,
1.3494,04/11/2013 01:34:02, ,,,,,,,,,,,
1.3495,04/11/2013 01:35:02, ,,,,,,,,,,,
1.3495,04/11/2013 01:36:02, ,,,,,,,,,,,
1.3494,04/11/2013 01:37:02, ,,,,,,,,,,,
1.3494,04/11/2013 01:38:01, ,,,,,,,,,,,
1.3495,04/11/2013 01:39:01, ,,,,,,,,,,,
1.3495,04/11/2013 01:40:01, ,,,,,,,,,,,
1.3495,04/11/2013 01:41:01, ,,,,,,,,,,,
1.3495,04/11/2013 01:42:01, ,,,,,,,,,,,
1.3494,04/11/2013 01:43:02, ,,,,,,,,,,,
1.3494,04/11/2013 01:44:12, ,,,,,,,,,,,
1.3495,04/11/2013 01:45:02, ,,,,,,,,,,,
1.3495,04/11/2013 01:46:12, ,,,,,,,,,,,
1.3495,04/11/2013 01:47:02, ,,,,,,,,,,,
1.3495,04/11/2013 01:48:06, ,,,,,,,,,,,
1.3495,04/11/2013 01:49:02, ,,,,,,,,,,,
1.3495,04/11/2013 01:50:02, ,,,,,,,,,,,
1.3496,04/11/2013 01:51:02, ,,,,,,,,,,,
1.3496,04/11/2013 01:52:02, ,,,,,,,,,,,
1.3495,04/11/2013 01:53:02, ,,,,,,,,,,,
1.3496,04/11/2013 01:54:02, ,,,,,,,,,,,
1.3496,04/11/2013 01:55:02, ,,,,,,,,,,,
1.3495,04/11/2013 01:56:02, ,,,,,,,,,,,
1.3492,04/11/2013 01:57:02, ,,,,,,,,,,,
1.3493,04/11/2013 01:58:01, ,,,,,,,,,,,
1.3493,04/11/2013 01:59:02, ,,,,,,,,,,,
1.3493,04/11/2013 02:00:02, ,,,,,,,,,,,
1.3493,04/11/2013 02:01:02, ,,,,,,,,,,,
1.3493,04/11/2013 02:02:02, ,,,,,,,,,,,
1.3493,04/11/2013 02:03:02, ,,,,,,,,,,,
1.3495,04/11/2013 02:04:02, ,,,,,,,,,,,
1.3495,04/11/2013 02:05:02, ,,,,,,,,,,,
1.3495,04/11/2013 02:06:01, ,,,,,,,,,,,
1.3495,04/11/2013 02:07:01, ,,,,,,,,,,,
1.3495,04/11/2013 02:08:01, ,,,,,,,,,,,
1.3495,04/11/2013 02:09:01, ,,,,,,,,,,,
1.3496,04/11/2013 02:10:02, ,,,,,,,,,,,
1.3496,04/11/2013 02:11:02, ,,,,,,,,,,,
1.3497,04/11/2013 02:12:01, ,,,,,,,,,,,
1.3499,04/11/2013 02:13:01, ,,,,,,,,,,,
1.3499,04/11/2013 02:14:01, ,,,,,,,,,,,
1.3499,04/11/2013 02:15:02, ,,,,,,,,,,,
1.3499,04/11/2013 02:16:01, ,,,,,,,,,,,
1.3499,04/11/2013 02:17:07, ,,,,,,,,,,,
1.3498,04/11/2013 02:18:06, ,,,,,,,,,,,
1.3496,04/11/2013 02:19:01, ,,,,,,,,,,,
1.3496,04/11/2013 02:21:01, ,,,,,,,,,,,
1.3496,04/11/2013 02:22:01, ,,,,,,,,,,,
1.3496,04/11/2013 02:23:01, ,,,,,,,,,,,
1.3496,04/11/2013 02:24:01, ,,,,,,,,,,,
1.3496,04/11/2013 02:25:01, ,,,,,,,,,,,
1.3496,04/11/2013 02:26:01, ,,,,,,,,,,,
1.35,04/11/2013 02:27:01, ,,,,,,,,,,,
1.35,04/11/2013 02:28:02, ,,,,,,,,,,,
1.3499,04/11/2013 02:29:02, ,,,,,,,,,,,
1.3499,04/11/2013 02:30:02, ,,,,,,,,,,,
1.35,04/11/2013 02:31:02, ,,,,,,,,,,,
1.35,04/11/2013 02:32:02, ,,,,,,,,,,,
1.3499,04/11/2013 02:33:02, ,,,,,,,,,,,
1.3498,04/11/2013 02:34:01, ,,,,,,,,,,,
1.3498,04/11/2013 02:35:01, ,,,,,,,,,,,
1.3497,04/11/2013 02:36:01, ,,,,,,,,,,,
1.3496,04/11/2013 02:37:01, ,,,,,,,,,,,
1.3496,04/11/2013 02:38:01, ,,,,,,,,,,,
1.3497,04/11/2013 02:39:01, ,,,,,,,,,,,
1.3497,04/11/2013 02:40:01, ,,,,,,,,,,,
1.3497,04/11/2013 02:41:01, ,,,,,,,,,,,
1.3496,04/11/2013 02:42:02, ,,,,,,,,,,,
1.3495,04/11/2013 02:43:02, ,,,,,,,,,,,
1.3494,04/11/2013 02:44:02, ,,,,,,,,,,,
1.3494,04/11/2013 02:45:02, ,,,,,,,,,,,
1.3495,04/11/2013 02:46:06, ,,,,,,,,,,,
1.3495,04/11/2013 02:47:01, ,,,,,,,,,,,
1.3495,04/11/2013 02:48:01, ,,,,,,,,,,,
